,name,ideal_point
1031,"14364
",-0.3407584
1032,"14370
",0.26201206
1033,"14501
",-0.27804914
1034,"14508
",-0.47609666
1035,"14531
",0.18023539
1036,"14606
",-0.3665533
1037,"14741
",0.031627607
1038,"14771
",0.16100153
1039,"14775
",0.18541478
1040,"14782
",0.36947972
1041,"14804
",0.033453256
1042,"14818
",-0.12791462
1043,"14822
",-0.3115374
1044,"14833
",-0.55187804
1045,"14946
",-0.45898324
1046,"14977
",0.014281664
1047,"14999
",-0.3418632
1048,"15000
",-0.21186498
1049,"15008
",-0.32784703
1050,"15058
",-0.3675425
1051,"15060
",-0.8024407
1052,"15079
",-0.06268559
1053,"15115
",0.15734382
1054,"15161
",-0.5314531
1055,"15238
",-0.12973873
1056,"15246
",0.03291899
1057,"15280
",-0.49692258
1058,"15428
",-0.29527575
1059,"15498
",-0.07217215
1060,"15521
",0.34171015
1061,"15555
",0.12829405
1062,"15558
",-0.14141442
1063,"15674
",-0.21652134
1064,"15678
",-0.063041955
1065,"15691
",0.38924813
1066,"15779
",0.35504457
1067,"15865
",0.1439444
1068,"15872
",0.14893247
1069,"15921
",-0.11062013
1070,"16597
",-0.28377104
1071,"16639
",0.11488907
1072,"16833
",0.065788485
1073,"17494
",0.572392
1074,"17524
",0.27519703
1075,"17575
",0.13190044
1076,"17601
",-0.20361531
1077,"17605
",-0.07101829
1078,"17697
",-0.45925897
1079,"17811
",-0.08983058
1080,"17874
",0.18828675
1081,"17959
",-0.1136316
1082,"18014
",-0.31207305
1083,"18029
",-0.048343137
1084,"18082
",0.10790778
1085,"18095
",-0.36490658
1086,"18185
",0.28207278
1087,"18256
",-0.07778577
1088,"18273
",-0.0529776
1089,"18329
",0.14549159
1090,"18359
",-0.1560308
1091,"18419
",-0.32433137
1092,"18441
",0.007996666
1093,"18464
",-0.24453592
1094,"18518
",-0.17774694
1095,"18531
",-0.005572759
1096,"18536
",0.28754157
1097,"18562
",-0.10740971
1098,"18565
",-0.05393848
1099,"18629
",0.1617272
1100,"18634
",-0.14677656
1101,"18719
",0.12562996
1102,"18744
",0.009954383
1103,"19063
",0.22290035
1104,"19163
",0.36124927
1105,"19169
",-0.19241822
1106,"19183
",0.17671372
1107,"19217
",-0.43915102
1108,"19231
",-0.08821936
1109,"19341
",0.035610504
1110,"19376
",-0.17430589
1111,"19398
",0.10466893
1112,"19403
",-0.26408693
1113,"19411
",0.80260086
1114,"19438
",-0.09931974
1115,"19440
",-0.25368264
1116,"19511
",-0.45893887
1117,"19522
",0.2524489
1118,"19540
",-0.4802988
1119,"19541
",-0.25584212
1120,"19633
",-0.05321046
1121,"19665
",0.0982626
1122,"19671
",-0.3549234
1123,"19708
",0.23116863
1124,"19729
",-0.111354835
1125,"19740
",-0.39526403
1126,"19751
",-0.31889758
1127,"19754
",-0.089626156
1128,"19761
",-0.28332722
1129,"19770
",-0.58436215
1130,"19771
",-0.7447141
1131,"19777
",-0.5798597
1132,"19885
",-0.17606248
1133,"19910
",-0.17478092
1134,"19934
",0.080181494
1135,"19987
",-0.8140501
1136,"19989
",-0.3184271
1137,"19995
",0.0033390124
1138,"20011
",0.45196837
1139,"20018
",-0.16686222
1140,"20050
",-0.11485245
1141,"20054
",-0.15078211
1142,"20055
",-0.31790093
1143,"20068
",0.24280931
1144,"20079
",0.10024986
1145,"20117
",1.693089
1146,"20134
",-0.5467428
1147,"20152
",0.1359306
1148,"20157
",-0.4533279
1149,"20159
",-0.15973456
1150,"20160
",-0.11387378
1151,"20161
",-0.9265342
1152,"20177
",-0.21691038
1153,"20191
",0.04554219
1154,"20196
",0.25932658
1155,"20204
",-0.044326834
1156,"20211
",-0.06730024
1157,"20213
",-0.037096847
1158,"20239
",0.34181422
1159,"20240
",-0.22077653
1160,"20259
",-0.4752343
1161,"20263
",-0.10143295
1162,"20269
",-0.070941865
1163,"20308
",0.052411083
1164,"20391
",-0.34328997
1165,"20483
",-0.21398355
1166,"20489
",-0.12193884
1167,"20548
",-0.33369246
1168,"20581
",-0.25088194
1169,"20613
",-0.10969147
1170,"20614
",-0.07494969
1171,"20631
",-0.042311337
1172,"20649
",-0.082865305
1173,"20658
",-0.51142156
1174,"20674
",-0.37909323
1175,"20861
",-0.46023467
1176,"20884
",-0.27422258
1177,"21074
",-0.20271854
1178,"21084
",-0.5062995
1179,"21091
",0.10700023
1180,"21102
",0.17125924
1181,"21149
",0.04978854
1182,"21254
",-0.088303946
1183,"21367
",0.104247056
1184,"21373
",-0.35523364
1185,"21407
",-0.56961554
1186,"21519
",-0.49671924
1187,"21531
",-0.23229392
1188,"21548
",0.08272542
1189,"21563
",0.02551765
1190,"21586
",-0.087301
1191,"21717
",-0.1320405
1192,"21727
",0.095145226
1193,"21762
",0.47621372
1194,"21825
",-0.06394395
1195,"21919
",-0.37369227
1196,"22001
",-0.30402297
1197,"22004
",-0.71485287
1198,"22149
",-0.016147222
1199,"22198
",-0.2637091
1200,"22248
",-0.012949116
1201,"22264
",0.44917464
1202,"22281
",0.07790001
1203,"22291
",-0.2265172
1204,"22503
",-0.3408627
1205,"22504
",-0.06499363
1206,"22527
",0.1980264
1207,"22582
",0.19198297
1208,"22726
",-0.14903569
1209,"22860
",-0.18493384
1210,"23240
",-0.056942966
1211,"23269
",-0.31783524
1212,"23371
",-0.74021626
1213,"23374
",-0.21551596
1214,"23780
",0.5967993
1215,"23785
",-0.6834727
1216,"24570
",0.093682766
1217,"24683
",-0.17855798
1218,"24899
",-0.18479556
1219,"24933
",-0.19467886
1220,"25130
",-0.058420826
1221,"25502
",0.051271606
1222,"25558
",0.026689006
1223,"25640
",-0.21427818
1224,"25776
",-0.7582012
1225,"25844
",-0.24168316
1226,"25866
",0.20648494
1227,"25896
",1.0398464
1228,"25967
",-0.04478259
1229,"26034
",-0.06457987
1230,"26174
",-0.13514304
1231,"26323
",-0.52630013
1232,"26348
",-0.14941467
1233,"26486
",0.13246824
1234,"26506
",0.060331307
1235,"26609
",-0.40918154
1236,"26708
",-0.109325476
1237,"26783
",-0.47392341
1238,"26799
",-0.2400911
1239,"26881
",-0.32132548
1240,"27091
",0.04247445
1241,"27190
",1.5488757
1242,"27268
",-0.0825009
1243,"27318
",-0.21903726
1244,"27329
",0.030579438
1245,"27494
",0.44778994
1246,"27851
",-0.0442868
1247,"27944
",0.024240248
1248,"28320
",-0.048436057
1249,"28326
",0.098322906
1250,"28615
",-0.068411514
1251,"29055
",0.051174246
1252,"29198
",-0.18808207
1253,"29387
",-0.22271167
1254,"29440
",-0.42740524
1255,"29612
",0.1578975
1256,"29648
",0.31164557
1257,"29810
",0.21099137
1258,"30445
",0.6881258
1259,"30480
",0.13917966
1260,"30598
",-0.46061283
1261,"30701
",0.023830857
1262,"30709
",-0.30942374
1263,"30832
",0.25264925
1264,"30836
",0.19966358
1265,"30881
",0.17931734
1266,"30951
",0.008586705
1267,"31117
",0.20821379
1268,"31188
",0.0032252863
1269,"31191
",-0.51530766
1270,"31274
",-0.30649313
1271,"31275
",0.022920785
1272,"31285
",-0.041230712
1273,"31379
",-0.19145627
1274,"31395
",0.039127287
1275,"31492
",0.56681156
1276,"31498
",0.15268278
1277,"31535
",0.39159608
1278,"31886
",-0.06991868
1279,"31984
",-0.03690932
1280,"32033
",-0.1232997
1281,"32107
",0.13416062
1282,"32163
",-0.013025717
1283,"32281
",0.1153783
1284,"32313
",0.19240893
1285,"32349
",-0.061566368
1286,"32358
",-0.22452965
1287,"32362
",-0.0965581
1288,"32647
",-0.07731341
1289,"32904
",-0.14672649
1290,"32953
",-0.46065193
1291,"32975
",0.11894096
1292,"33061
",0.02851531
1293,"33274
",0.60819554
1294,"33290
",-0.07071647
1295,"33316
",0.012766712
1296,"33360
",0.22230674
1297,"33385
",0.11935027
1298,"33399
",-0.2921068
1299,"33444
",-0.09324166
1300,"33501
",-0.17172255
1301,"33565
",-0.25857803
1302,"33656
",0.005088916
1303,"33717
",-0.2975926
1304,"33736
",-0.03291404
1305,"33745
",-0.10959081
1306,"33843
",-0.3736299
1307,"33902
",-0.47233525
1308,"33909
",-0.21833986
1309,"33914
",-0.45571318
1310,"33915
",0.12221805
1311,"33921
",-0.2814154
1312,"33931
",-0.39338043
1313,"33994
",0.049976904
1314,"34013
",-0.071834765
1315,"34021
",-1.4101493
1316,"34034
",-0.14149828
1317,"34040
",-0.12845646
1318,"34084
",0.0016521941
1319,"34163
",-0.45789132
1320,"34186
",0.59626025
1321,"34215
",-0.29019335
1322,"34227
",-0.16154888
1323,"34239
",-0.28100058
1324,"34294
",-0.2693668
1325,"34455
",0.09092348
1326,"34549
",0.38885307
1327,"34562
",0.09109497
1328,"34624
",-0.31029078
1329,"34655
",0.33273336
1330,"35041
",0.058653243
1331,"35173
",0.13032916
1332,"35295
",0.008888525
1333,"35407
",0.18315691
1334,"35568
",0.27353704
1335,"35837
",-0.11633021
1336,"35939
",-0.6243952
1337,"35957
",-0.3701903
1338,"35968
",0.057311535
1339,"35983
",0.20109089
1340,"35992
",-0.03859882
1341,"35999
",0.03291735
1342,"36072
",0.0398529
1343,"36084
",0.26420805
1344,"36091
",0.2607979
1345,"36204
",-4.9409777e-05
1346,"36243
",-0.023148004
1347,"36263
",0.13149936
1348,"36264
",-0.12965313
1349,"36370
",-0.1664524
1350,"36404
",0.0045423624
1351,"36578
",-0.21426684
1352,"36598
",0.31152448
1353,"36616
",-0.12676564
1354,"36625
",-0.38909206
1355,"36803
",-0.01140966
1356,"37062
",0.15026988
1357,"37107
",-0.0358663
1358,"37398
",0.019618653
1359,"37400
",0.08936507
1360,"37450
",0.09779077
1361,"37459
",-0.19676408
1362,"37464
",-0.16683546
1363,"37639
",0.31035858
1364,"38117
",0.049881186
1365,"38313
",0.50976527
1366,"38337
",0.0998618
1367,"38439
",-0.16856788
1368,"38803
",-0.26408762
1369,"38943
",-0.40589234
1370,"39001
",-0.0010158897
1371,"39089
",0.38318598
1372,"39275
",0.22740231
1373,"39424
",-0.098599724
1374,"39483
",-0.41228318
1375,"39561
",0.672372
1376,"39591
",0.1484708
1377,"39850
",0.1311905
1378,"40384
",-0.1539261
1379,"40621
",0.16152824
1380,"40626
",-0.035284646
1381,"40728
",0.081171885
1382,"40847
",0.13186291
1383,"41044
",-0.11260073
1384,"41283
",0.19852567
1385,"41411
",-0.58873487
1386,"41877
",-0.45095828
1387,"42273
",0.19378532
1388,"42368
",0.063574724
1389,"42539
",0.14928508
1390,"42689
",-0.42112336
1391,"42754
",-0.49971828
1392,"42756
",0.23958091
1393,"43543
",0.1435236
1394,"44445
",-0.33718303
1395,"45079
",-0.03478446
1396,"45262
",-0.36022207
1397,"46318
",-0.223024
1398,"46480
",-0.1750777
1399,"47192
",-0.5660823
1400,"47232
",-0.21836586
1401,"47286
",0.12795639
1402,"47339
",0.19675477
1403,"47365
",-0.10259755
1404,"47708
",0.9271327
1405,"48064
",0.25142643
1406,"48235
",0.0021988556
1407,"48324
",0.06745331
1408,"48957
",0.36837634
1409,"49133
",-0.46058282
1410,"49180
",-0.63607013
1411,"49886
",-0.11242648
1412,"50288
",0.09534837
1413,"50575
",-0.34329078
1414,"51130
",-0.019292
1415,"51254
",-0.39099258
1416,"52316
",-0.111214675
1417,"52465
",0.40246496
1418,"52837
",0.4780155
1419,"52946
",0.20123933
1420,"53099
",0.5678219
1421,"53208
",0.27475333
1422,"53303
",-0.020483717
1423,"53330
",0.34011105
1424,"53446
",-0.011295465
1425,"53606
",-0.26641557
1426,"53661
",-0.37378973
1427,"53761
",0.06659997
1428,"53772
",0.12773384
1429,"53975
",-0.009866512
1430,"53997
",-0.07003381
1431,"54479
",-0.063084796
1432,"54562
",0.40101755
1433,"54568
",0.48624834
1434,"54582
",-0.046115965
1435,"54615
",0.6402973
1436,"54779
",0.019805845
1437,"54817
",0.23521803
1438,"54866
",0.16159397
1439,"54872
",0.2872121
1440,"54948
",0.22285421
1441,"54992
",-0.16467041
1442,"55025
",-0.21187495
1443,"55085
",-0.9024534
1444,"55120
",0.12230332
1445,"55124
",-0.22872198
1446,"55128
",-0.18766746
1447,"55142
",-0.056288462
1448,"55179
",-0.4385891
1449,"55187
",0.1141286
1450,"55325
",-0.62844765
1451,"55352
",-0.2404049
1452,"55359
",0.034825742
1453,"55377
",-0.068095334
1454,"55390
",0.26054466
1455,"55550
",-0.4488319
1456,"55591
",-0.492302
1457,"55593
",-0.4394775
1458,"55632
",-0.09589233
1459,"55681
",-0.14658469
1460,"55682
",-0.37623173
1461,"55737
",0.15355285
1462,"56116
",0.24098566
1463,"56119
",0.2544442
1464,"56122
",-0.4260401
1465,"56290
",-0.82819796
1466,"56436
",-0.20203343
1467,"56482
",-0.5315381
1468,"56490
",-0.37364998
1469,"56502
",-0.033273958
1470,"56503
",0.029649068
1471,"56505
",0.24756508
1472,"56506
",0.8130926
1473,"56591
",-0.013132727
1474,"56602
",0.025366876
1475,"56763
",-0.34015456
1476,"56793
",-0.20420614
1477,"56841
",-0.24071713
1478,"56908
",-0.12986507
1479,"56913
",-0.14153059
1480,"57026
",0.15995677
1481,"57317
",-0.011113489
1482,"57471
",-0.45460835
1483,"57725
",-0.4191536
1484,"57755
",0.21782689
1485,"57972
",-0.40015677
1486,"58138
",0.27908865
1487,"58222
",-0.9068257
1488,"58297
",-0.611347
1489,"58489
",0.2703388
1490,"58543
",-0.37577394
1491,"58779
",-0.12813525
1492,"58840
",0.09790847
1493,"59071
",0.19232695
1494,"59110
",0.015079638
1495,"59161
",-0.7900411
1496,"59194
",-0.029178169
1497,"59658
",-0.465012
1498,"60054
",-0.20540515
1499,"60122
",-0.057187792
1500,"60723
",0.04712713
1501,"61028
",0.22746427
1502,"62125
",-0.39529985
1503,"62303
",-0.20810865
1504,"62651
",-0.7437909
1505,"62763
",-0.575295
1506,"62892
",0.20349297
1507,"63099
",-0.143216
1508,"63169
",0.35856783
1509,"63187
",0.01608717
1510,"63232
",0.1422543
1511,"63662
",-0.1589404
1512,"64024
",0.15074725
1513,"64105
",0.09769315
1514,"64223
",-0.362196
1515,"64658
",-0.14916627
1516,"65167
",-0.2465092
1517,"65201
",0.4057154
1518,"65765
",0.22019082
1519,"65910
",-0.02063779
1520,"66673
",0.18305399
1521,"67731
",0.27469128
1522,"68129
",0.315148
1523,"69154
",0.27122572
1524,"69442
",0.0954873
1525,"70437
",-0.055767015
1526,"71391
",-0.08472358
1527,"71685
",-0.27645147
1528,"71727
",-0.40721694
1529,"72738
",0.0009135926
1530,"73334
",-0.009763338
1531,"74049
",-0.3204288
1532,"74404
",-0.41773063
1533,"75667
",-0.5805441
1534,"75725
",-0.29568642
1535,"76829
",0.26893866
1536,"76835
",-0.0360157
1537,"76895
",0.22971678
1538,"76915
",0.12098912
1539,"77202
",0.09814321
1540,"77345
",-0.15777212
1541,"77362
",-0.5421
1542,"77366
",-0.9145816
1543,"77557
",-0.26792726
1544,"78023
",-0.23536648
1545,"78031
",0.012167603
1546,"78495
",-0.44318867
1547,"79301
",-0.2037688
1548,"79386
",-0.2440655
1549,"80917
",-0.32439834
1550,"81595
",-0.03354793
1551,"81606
",-0.39614266
1552,"81808
",0.08307891
1553,"81809
",-0.19050722
1554,"81853
",-0.2750634
1555,"81917
",0.024658516
1556,"81969
",-0.102900974
1557,"81984
",-0.043643348
1558,"82124
",0.28411633
1559,"82187
",-0.5109835
1560,"82314
",0.02752929
1561,"82371
",0.14395885
1562,"82509
",-0.16839342
1563,"82564
",0.045709837
1564,"82631
",0.017980177
1565,"82674
",0.49580568
1566,"83095
",-0.5438154
1567,"83101
",-0.0282028
1568,"83102
",-0.6738432
1569,"83128
",0.034251608
1570,"83215
",0.16381341
1571,"83407
",-0.32037967
1572,"83506
",0.06506181
1573,"83675
",-0.29248223
1574,"83696
",-0.46007285
1575,"83752
",0.3771739
1576,"83756
",1.419978
1577,"84618
",0.00090348104
1578,"84691
",-0.94411874
1579,"84732
",-0.23385602
1580,"84916
",-0.13076887
1581,"85198
",0.00087790075
1582,"85684
",-0.35379657
1583,"85897
",0.015456864
1584,"85905
",0.034287706
1585,"85927
",-0.063780114
1586,"85988
",-1.065495
1587,"86059
",0.01962115
1588,"86088
",0.46438843
1589,"86119
",0.15741314
1590,"86215
",-0.0051179505
1591,"86220
",0.2741968
1592,"86236
",0.054562435
1593,"86399
",0.14034322
1594,"86481
",0.013054489
1595,"86743
",0.24649908
1596,"87289
",0.12951094
1597,"87692
",-0.19496238
1598,"88546
",-0.2399538
1599,"88905
",-0.33972782
1600,"88967
",-0.3848191
1601,"88974
",0.08886836
1602,"89391
",-0.2694437
1603,"89761
",-0.2398766
1604,"89989
",-0.2921052
1605,"90185
",-0.04705949
1606,"90373
",0.0882045
1607,"90467
",0.0911696
1608,"90791
",-0.19520624
1609,"91286
",-0.34752235
1610,"91472
",-0.44817683
1611,"91634
",0.01928314
1612,"92055
",-0.03062746
1613,"92251
",0.06604302
1614,"92301
",-0.091350004
1615,"92672
",0.1105109
1616,"92812
",-0.006768738
1617,"92926
",-0.6449519
1618,"93098
",-0.3488302
1619,"93622
",-0.36411747
1620,"94174
",-0.012334839
1621,"94386
",-0.2834688
1622,"94565
",0.47061896
1623,"95279
",0.04481354
1624,"95352
",-0.20700048
1625,"95463
",0.21672715
1626,"95495
",-0.34646413
1627,"96129
",0.2732507
1628,"96432
",-0.097712256
1629,"97377
",0.3922187
1630,"98054
",-0.055403795
1631,"98088
",0.056512658
1632,"98363
",0.14812046
1633,"99249
",-0.48577824
1634,"99252
",-0.35752642
1635,"100007
",-0.293634
1636,"100303
",-0.02390563
1637,"101605
",-0.3349679
1638,"102070
",-0.8625621
1639,"103940
",-0.036491714
1640,"104363
",-0.30007064
1641,"105413
",0.366307
1642,"107418
",-1.2601086
1643,"108460
",-0.5972143
1644,"108483
",0.17274892
1645,"111843
",0.2086822
1646,"112133
",0.24707066
1647,"113502
",-0.05910921
1648,"114388
",0.13438919
1649,"114609
",-0.024207594
1650,"114964
",-0.018222544
1651,"115492
",-0.37269545
1652,"116481
",4.9254062e-08
1653,"117161
",0.22373548
1654,"118924
",0.29230654
1655,"119342
",-0.0045423363
1656,"119402
",0.13054165
1657,"119700
",-0.09787854
1658,"121392
",-0.067829974
1659,"121540
",0.045014612
1660,"122079
",-0.022285214
1661,"122313
",0.06616219
1662,"122499
",-0.25566402
1663,"123071
",0.4011456
1664,"123266
",-0.2624422
1665,"123299
",-0.29517636
1666,"123398
",-0.6309468
1667,"123400
",0.1050322
1668,"123401
",-0.22588116
1669,"123417
",0.35607812
1670,"123463
",0.24703886
1671,"123577
",0.04416866
1672,"123764
",-0.29469702
1673,"123768
",0.02322123
1674,"123769
",-0.20924133
1675,"123877
",0.14853908
1676,"123878
",0.10677415
1677,"123973
",-0.07037152
1678,"124056
",0.36280495
1679,"124131
",0.007835359
1680,"124941
",-0.055463064
1681,"125565
",-0.5008653
1682,"125935
",-0.45542243
1683,"126543
",-0.24956979
1684,"126721
",0.08994922
1685,"127576
",-0.062606886
1686,"127578
",0.29594153
1687,"127843
",-0.25860587
1688,"128109
",-0.25877854
1689,"128594
",-0.0097595155
1690,"128612
",-0.08677042
1691,"128614
",-0.16385704
1692,"128628
",0.111287124
1693,"128635
",-0.22748041
1694,"128660
",-0.22719307
1695,"129275
",-0.22361521
1696,"130374
",0.07826101
1697,"131346
",0.31093696
1698,"131604
",0.142182
1699,"131624
",-0.14849804
1700,"132212
",-0.58391935
1701,"132270
",-0.23893632
1702,"132342
",-0.27526543
1703,"133361
",0.2796991
1704,"135527
",-0.24232091
1705,"136077
",0.28434035
1706,"136251
",-0.057441443
1707,"136980
",-0.57483065
1708,"139785
",0.33951613
1709,"139997
",-0.4708941
1710,"140803
",0.23977035
1711,"141316
",0.272764
1712,"144039
",-0.19006167
1713,"144970
",-0.062919006
1714,"146446
",-0.018776098
1715,"152996
",-0.25719494
1716,"154323
",0.3436247
1717,"154471
",0.2495506
1718,"157629
",-0.14802048
1719,"158379
",0.09065375
1720,"158545
",0.43910515
1721,"161582
",0.04878131
1722,"163039
",0.494672
1723,"164551
",-0.36336595
1724,"166687
",-0.32233417
1725,"167626
",-0.43228048
1726,"167635
",-0.14735273
1727,"170518
",-0.06078145
1728,"170799
",0.011995273
1729,"172135
",-0.038042177
1730,"175848
",-0.33739325
1731,"177137
",-0.32716414
1732,"177174
",-0.10133327
1733,"177657
",0.08392912
1734,"178725
",-0.18044977
1735,"179295
",-0.28927338
1736,"179483
",0.29226166
1737,"179755
",0.12897198
1738,"180970
",-0.12295735
1739,"181299
",-0.43106797
1740,"182212
",-0.18407685
1741,"182581
",0.00948334
1742,"183382
",0.043962173
1743,"183952
",-0.016263044
1744,"184126
",0.500987
1745,"184246
",-0.1631695
1746,"184343
",0.14725123
1747,"184377
",0.254474
1748,"185026
",-0.040685643
1749,"189407
",-0.663431
1750,"195539
",0.8818276
1751,"196226
",0.13823724
1752,"196343
",0.011545816
1753,"197880
",-0.37386692
1754,"198323
",-0.31265473
1755,"198548
",-0.33703932
1756,"210936
",-0.07248159
1757,"212284
",-0.0051260493
1758,"212971
",-0.41809037
1759,"214644
",-0.5758234
1760,"214917
",0.5004144
1761,"220480
",-0.31644145
1762,"222711
",0.003056837
1763,"222839
",-0.26259735
1764,"223364
",-0.0067634964
1765,"225125
",-0.18500425
1766,"225848
",-0.37173817
1767,"229705
",-0.2982929
1768,"230313
",-0.028491246
1769,"231499
",0.3717714
1770,"233410
",0.24621347
1771,"235674
",0.42484137
1772,"237703
",-0.15146822
1773,"240616
",-0.23821062
1774,"242583
",-0.3663419
1775,"250464
",-0.2903502
1776,"254093
",-0.078951746
1777,"256209
",-0.048620373
1778,"260038
",0.23685424
1779,"269562
",0.13676208
1780,"272189
",0.34361523
1781,"280367
",-0.41237018
1782,"291187
",-1.3575602
1783,"296074
",0.02884927
1784,"317963
",-0.061386686
1785,"339373
",0.15888372
1786,"341812
",0.11250017
1787,"357888
",-0.37336457
1788,"361763
",-0.06940648
1789,"366665
",-0.46235368
1790,"366717
",0.3174894
1791,"373022
",0.2350139
1792,"379926
",-0.18887399
1793,"382348
",-0.4318544
1794,"383714
",0.17621517
1795,"388479
",-0.4239033
1796,"405378
",-0.37586573
1797,"423105
",-0.10128331
1798,"424810
",0.07545825
1799,"432193
",0.16923101
1800,"434273
",-0.08146375
1801,"448037
",-0.15190525
1802,"477037
",-0.056805346
1803,"486821
",-0.16754693
1804,"501501
",-0.16725989
1805,"507360
",-0.34703782
1806,"507547
",-0.076662056
1807,"508247
",-1.3278372
1808,"508276
",-1.3107545
1809,"508289
",-1.686522
1810,"508296
",-1.7306391
1811,"508301
",-0.042645086
1812,"512630
",-0.32931018
1813,"520399
",-0.1632482
1814,"523149
",-0.06783883
1815,"523323
",0.39782676
